Date,Open,High,Low,Close,Adj Close,Volume,%(close),AVE %
1/12/2006,25.690001,26.299999,25.389999,26.120001,16.891666,23936400,0.020290926,
1/1/2007,26.07,26.790001,26.040001,26.65,17.321856,32644400,-0.015384615,
1/2/2007,26.73,27.27,25.809999,26.24,17.055359,29514600,0.015625,
1/3/2007,25.799999,26.870001,25.5,26.65,17.321856,38077500,0.028142589,
1/4/2007,26.629999,27.719999,26.59,27.4,17.897688,22929300,0.01350365,
1/5/2007,27.389999,27.879999,27.040001,27.77,18.139374,36485500,-0.025927296,
1/6/2007,27.809999,28.030001,26.709999,27.049999,17.669071,28735900,-0.028465731,
1/7/2007,27.129999,27.790001,26.27,26.280001,17.27187,37381600,0.023592046,
1/8/2007,26.450001,27.75,26.02,26.9,17.679344,49992100,0.040148699,
1/9/2007,27.040001,27.98,26.620001,27.98,18.389147,46933300,0.01536812,
1/10/2007,27.9,28.719999,27.620001,28.41,18.775766,92987700,0.027455157,
1/11/2007,28.5,29.309999,27.51,29.190001,19.291252,55278600,-0.013360808,
1/12/2007,29.370001,29.77,28.540001,28.799999,19.033506,48229200,-0.055555488,
1/1/2008,28.530001,28.91,24.379999,27.200001,18.068312,114797500,-0.002573603,
1/2/2008,27.200001,27.98,26.700001,27.129999,18.021811,66026300,0.026907557,
1/3/2008,26.959999,28.110001,26.299999,27.860001,18.506735,77944000,-0.007537724,
1/4/2008,28.120001,28.459999,27.65,27.65,18.465454,62021700,0.030379747,
1/5/2008,27.82,28.65,27.540001,28.49,19.02643,48494200,-0.061074061,
1/6/2008,28.49,28.67,26.360001,26.75,17.864416,66428100,0.024299065,
1/7/2008,26.360001,27.9,26.290001,27.4,18.377996,88858200,0.027007263,
1/8/2008,27.49,29.02,27.280001,28.139999,18.87434,60323200,-0.019189731,
1/9/2008,28.450001,30.290001,26.66,27.6,18.512138,117222400,-0.12608692,
1/10/2008,27.530001,28.75,21.629999,24.120001,16.288149,189758000,-0.00207301,
1/11/2008,24.58,25.360001,21.4,24.07,16.254379,130968700,-0.008309057,
1/12/2008,23.59,24.48,22.459999,23.870001,16.119316,137978800,-0.072057014,
1/1/2009,23.940001,24.43,22.01,22.15,15.085546,135042200,-0.080812596,
1/2/2009,21.91,22.6,20.280001,20.360001,13.866446,120793400,0.036345725,
1/3/2009,20.139999,21.82,19.280001,21.1,14.370429,115881700,0.042654028,
1/4/2009,20.99,22.25,20.82,22,15.072128,121115500,0.050909136,
1/5/2009,22.07,23.26,21.75,23.120001,15.839434,130026800,-0.00562288,
1/6/2009,23.34,23.959999,22.639999,22.99,15.750374,117610500,0.066550674,
1/7/2009,23.09,24.889999,22.82,24.52,16.92716,100671100,0.01223491,
1/8/2009,24.629999,25.01,24.02,24.82,17.13427,80183800,0.025785616,
1/9/2009,24.709999,25.68,24.48,25.459999,17.576082,116925400,0.01453264,
1/10/2009,25.389999,26.66,25.09,25.83,17.95882,141794000,0.036778978,
1/11/2009,25.83,27.24,25.77,26.780001,18.619333,126399200,-0.011575877,
1/12/2009,27,27.290001,25.959999,26.469999,18.403797,131283300,-0.010200151,
1/1/2010,26.450001,27.040001,26.16,26.200001,18.38859,167681500,0.031679388,
1/2/2010,26.360001,27.209999,25.709999,27.030001,18.971127,136984400,0.033296299,
1/3/2010,27.129999,28.190001,27.02,27.93,19.6028,125340600,-0.010741174,
1/4/2010,28.059999,28.200001,27.450001,27.629999,19.474403,94957700,-0.046326422,
1/5/2010,27.66,27.860001,24.950001,26.35,18.572224,184928000,-0.032258065,
1/6/2010,26.26,26.969999,25.43,25.5,17.973122,162718000,0.058039216,
1/7/2010,25.530001,27.459999,25.299999,26.98,19.152719,164229500,-0.018532246,
1/8/2010,27.26,27.43,26.35,26.48,18.797773,164005400,0.052870053,
1/9/2010,26.77,28.219999,26.709999,27.879999,19.791615,142448900,0.031922562,
1/10/2010,27.91,29,27.76,28.77,20.569061,113096200,-0.015641293,
1/11/2010,28.879999,29.27,28.219999,28.32,20.247341,134255400,0.034957592,
1/12/2010,28.540001,29.58,28.540001,29.309999,20.955137,103503400,-0.014670761,
1/1/2011,29.43,29.719999,28.799999,28.879999,20.828016,127493400,0.029085874,
1/2/2011,29,29.82,28.889999,29.719999,21.433823,120300000,0.006729509,
1/3/2011,29.84,30.040001,28.719999,29.92,21.57806,183782400,0.053475936,
1/4/2011,29.959999,31.57,29.959999,31.52,22.861347,139165100,0.025063484,
1/5/2011,31.6,32.459999,31.280001,32.310001,23.43433,210378900,-0.033426214,
1/6/2011,32.27,32.32,30.57,31.23,22.651011,250520700,-0.012808197,
1/7/2011,31.17,31.92,30.77,30.83,22.51771,146286900,0.001946124,
1/8/2011,31.120001,31.120001,28.07,30.889999,22.561527,362046000,-0.03981868,
1/9/2011,30.9,31.139999,29.17,29.66,21.663153,238319400,0.046527343,
1/10/2011,29.48,31.68,28.700001,31.040001,22.833126,208722200,0.027706152,
1/11/2011,30.530001,31.93,30.190001,31.9,23.465746,144021300,0.018495361,
1/12/2011,31.959999,32.720001,31.299999,32.490002,23.89975,121785900,-0.014158294,
1/1/2012,32.689999,32.779999,31.84,32.029999,23.774374,154887800,0.037464909,
1/2/2012,32.16,33.349998,32.16,33.23,24.665083,120079200,0.025579356,
1/3/2012,33.25,34.150002,32.869999,34.080002,25.296001,117899400,0.002934213,
1/4/2012,34.080002,34.419998,33.419998,34.18,25.504538,118397700,-0.011702779,
1/5/2012,34.18,34.439999,33.360001,33.779999,25.206066,113253500,0.029307313,
1/6/2012,33.459999,34.77,33.049999,34.77,25.94478,131761700,0.024733995,
1/7/2012,34.630001,35.82,34.450001,35.630001,26.769571,114933100,-0.004771316,
1/8/2012,35.790001,36,35.02,35.459999,26.641848,117952500,0.010434377,
1/9/2012,35.509998,36.400002,35.400002,35.830002,26.919832,131799100,-0.012280295,
1/10/2012,35.84,36.59,35.139999,35.389999,26.776926,114936200,0.018366827,
1/11/2012,35.459999,36.07,33.959999,36.040001,27.268747,127506800,-0.031631492,
1/12/2012,36.009998,36.450001,34.330002,34.900002,26.406189,154954200,0.056446902,
1/1/2013,35.400002,37.060001,35.290001,36.869999,28.209749,101413500,0.03308926,
1/2/2013,37.119999,38.450001,36.790001,38.09,29.143192,123406400,0.044106065,
1/3/2013,37.900002,39.799999,37.889999,39.77,30.428576,116066900,0.029419135,
1/4/2013,39.73,41.439999,39.5,40.939999,31.478521,219750900,-0.021739131,
1/5/2013,40.889999,42.200001,40.029999,40.049999,30.794201,278620100,-0.009488165,
1/6/2013,40.150002,41.880001,38.869999,39.669998,30.502022,344380500,0.043357728,
1/7/2013,39.91,41.849998,39.48,41.389999,32.032238,169039900,-0.045421625,
1/8/2013,41.599998,41.849998,39.049999,39.509998,30.577282,154897700,0.00733994,
1/9/2013,39.689999,41.84,39.389999,39.799999,30.801716,146388500,0.064070328,
1/10/2013,39.779999,42.990002,39.560001,42.349998,32.982483,205129400,0.015584416,
1/11/2013,42.360001,43.459999,42.130001,43.009998,33.496479,130664800,-0.000697466,
1/12/2013,43.029999,43.380001,41.689999,42.98,33.473129,161205500,-0.051651978,
1/1/2014,42.849998,42.869999,40.32,40.759998,31.985483,269792300,0.039008834,
1/2/2014,40.709999,42.52,39.830002,42.349998,33.2332,168979500,0.016765125,
1/3/2014,42.009998,43.110001,41.869999,43.060001,33.790367,151749500,0.027403645,
1/4/2014,43.009998,44.380001,42.700001,44.240002,34.892681,142915500,0.018083159,
1/5/2014,44.150002,45.080002,43.810001,45.040001,35.523651,97157700,-0.009325089,
1/6/2014,44.959999,45.709999,44.400002,44.619999,35.192383,146505900,-0.033168983,
1/7/2014,44.689999,45.490002,43.110001,43.139999,34.258385,155757000,0.04612893,
1/8/2014,43.080002,45.189999,42.970001,45.130001,35.838696,128544000,-0.000443164,
1/9/2014,45.18,45.73,44.77,45.110001,35.822811,143539200,0.035468809,
1/10/2014,45.07,46.84,43.689999,46.709999,37.328339,279547100,0.055448513,
1/11/2014,46.639999,49.419998,46.639999,49.299999,39.398136,114754000,-0.01642996,
1/12/2014,49.080002,49.630001,47.380001,48.490002,38.750824,153783300,-0.009692761,
1/1/2015,48.619999,50.220001,47.810001,48.02,38.651188,188372800,0.041441025,
1/2/2015,48.110001,50.110001,47.68,50.009998,40.252941,112719400,-0.025394842,
1/3/2015,50.049999,50.139999,47.84,48.740002,39.230721,224319600,-0.007591362,
1/4/2015,48.720001,49.77,48.18,48.369999,39.171337,120042800,0.00868311,
1/5/2015,48.549999,49.75,48.34,48.790001,39.511459,117082500,-0.024390305,
1/6/2015,48.889999,49.220001,47.459999,47.599998,38.54776,159224000,0.056932839,
1/7/2015,47.919998,50.490002,47.720001,50.310001,40.994911,167797200,-0.059630291,
1/8/2015,50.299999,50.950001,43.720001,47.310001,38.550362,288308000,-0.002536504,
1/9/2015,46.369999,48.619999,46.049999,47.189999,38.452576,217635800,0.057003646,
1/10/2015,47.220001,51.130001,46.689999,49.880001,40.906727,214903400,-0.009222193,
1/11/2015,49.91,50.189999,47.669998,49.419998,40.529484,169493700,0.021651235,
1/12/2015,49.52,51.369999,49.139999,50.490002,41.407001,218300200,0.005347514,
1/1/2016,49.830002,50.830002,47.389999,50.759998,41.935066,318638800,0.003152088,
1/2/2016,50.650002,51.959999,48.880001,50.919998,42.067238,331179900,0.042026769,
1/3/2016,51.209999,53.34,51.130001,53.060001,43.835186,255133900,-0.014323445,
1/4/2016,52.84,53.77,51.540001,52.299999,43.429432,268387300,0.006883384,
1/5/2016,52.450001,54.060001,51.720001,52.66,43.728367,226981200,0.047284504,
1/6/2016,52.700001,55.150002,52.650002,55.150002,45.79604,230171300,-0.008159583,
1/7/2016,55.25,56.02,54.029999,54.700001,45.695644,235108700,-0.005850091,
1/8/2016,54.66,55.25,54.16,54.380001,45.428322,209933200,-0.021515299,
1/9/2016,54.16,54.959999,52.48,53.209999,44.450912,319931400,-0.007705319,
1/10/2016,53.119999,53.16,51.82,52.799999,44.38158,252334300,-0.042045399,
1/11/2016,52.799999,52.889999,50.209999,50.580002,42.515537,368559900,0.022340786,
1/12/2016,50.389999,52.689999,49.98,51.709999,43.465363,296720000,0.017018005,
1/1/2017,51.75,53.099998,51.349998,52.59,44.534752,243991200,0.047727667,
1/2/2017,52.34,55.310001,52.169998,55.099998,46.660301,246140400,-0.009437314,
1/3/2017,55.130001,55.5,54.41,54.580002,46.219955,206389400,0.010993001,
1/4/2017,54.66,55.799999,54.400002,55.18,46.973846,146643200,0.026458844,
1/5/2017,55.259998,56.799999,54.48,56.639999,48.216724,159816200,-0.030014125,
1/6/2017,56.709999,57.360001,54.639999,54.939999,46.769531,283609600,0.006916655,
1/7/2017,54.98,55.869999,53.860001,55.32,47.456154,189787700,-0.011026772,
1/8/2017,55.380001,55.939999,54.349998,54.709999,46.932877,224992500,-0.013343064,
1/9/2017,54.82,55.779999,53.720001,53.98,46.306641,232086600,-0.016487588,
1/10/2017,53.98,54.709999,52.610001,53.09,45.82901,251015500,0.055754361,
1/11/2017,53.240002,56.200001,52.43,56.049999,48.38419,195618400,0.014986619,
1/12/2017,55.93,57.310001,55.330002,56.889999,49.109291,217901100,0.016347355,
1/1/2018,56.950001,58.950001,56.330002,57.82,50.283058,256858900,-0.076271186,
1/2/2018,57.599998,57.900002,52.66,53.41,46.44791,358656100,-0.014603988,
1/3/2018,53.279999,54.91,50.810001,52.630001,45.769588,328496500,-0.041421242,
1/4/2018,52.470001,53.459999,49.759998,50.450001,44.12019,327567300,-0.015659088,
1/5/2018,50.259998,50.560001,48.759998,49.66,43.42931,293185000,0.037656041,
1/6/2018,49.799999,52.040001,49.529999,51.529999,45.064686,293858200,0.039588609,
1/7/2018,51.299999,53.759998,50.900002,53.57,47.211472,283704100,0.003920086,
1/8/2018,53.41,55.310001,53,53.779999,47.396553,285604600,0.00278916,
1/9/2018,53.709999,55.330002,53.490002,53.93,47.528744,199595700,0.020025922,
1/10/2018,54.009998,55.580002,51.919998,55.009998,48.822987,535725700,0.022723142,
1/11/2018,55.130001,57,54.419998,56.259998,49.9324,386799100,-0.097404891,
1/12/2018,56.459999,56.619999,48.330002,50.779999,45.068745,538219800,0.051398189,
1/1/2019,50.240002,53.529999,49.950001,53.389999,47.818813,349348800,0.017793613,
1/2/2019,53.549999,54.84,53,54.34,48.669666,257454800,0.032572709,
1/3/2019,54.5,56.169998,53.450001,56.110001,50.254971,270996600,0.02851538,
1/4/2019,56.220001,57.77,55.049999,57.709999,51.971207,227267200,-0.036388807,
1/5/2019,57.779999,58.27,55.52,55.610001,50.080029,291387800,0.044236629,
1/6/2019,55.689999,59.43,55.68,58.07,52.295399,288592300,0.02342001,
1/7/2019,58.369999,61.02,58.080002,59.43,53.928074,240598500,0.021706226,
1/8/2019,59.599998,61.150002,57.349998,60.720001,55.098644,349119500,0.011528277,
1/9/2019,60.459999,61.919998,60.32,61.419998,55.733829,318599400,-0.004233116,
1/10/2019,61.450001,61.619999,59.790001,61.16,55.826244,268350900,0.013734467,
1/11/2019,61.27,62.139999,60.290001,62,56.592987,176167600,0.015806452,
1/12/2019,61.880001,63.360001,61.59,62.98,57.487522,207755200,0.003175611,
1/1/2020,63.099998,64.239998,61.959999,63.18,58.142487,257157700,-0.082146217,
1/2/2020,63.41,64.839996,56.040001,57.990002,53.366299,316149000,-0.060700136,
1/3/2020,58.110001,63.25,47.66,54.470001,50.126953,563758300,0.069579529,
1/4/2020,52.990002,60.700001,52.68,58.259998,53.921818,306876900,0.016649537,
1/5/2020,57.939999,59.5,55.990002,59.23,54.819592,248251100,-0.009961185,
1/6/2020,59.259998,61.099998,57.080002,58.639999,54.273525,241222400,0.069236052,
1/7/2020,58.75,62.98,58.66,62.700001,58.483425,197867200,0.04593303,
1/8/2020,62.73,65.809998,62.220001,65.580002,61.16975,146944700,-0.022567916,
1/9/2020,65.57,67.610001,61.830002,64.099998,59.789265,217259800,-0.028705149,
1/10/2020,64.470001,66.849998,61.490002,62.259998,58.418812,166497400,0.074686896,
1/11/2020,63.150002,68.18,62.759998,66.910004,62.781925,213665800,0.008070437,
1/12/2020,67.209999,68.080002,65.940002,67.449997,63.288605,166522900,-0.049814695,
1/1/2021,67.419998,67.440002,64.059998,64.089996,60.63937,243420000,-0.01232637,
1/2/2021,64.360001,66.410004,63.279999,63.299999,59.891911,197212700,0.079146905,
1/3/2021,63.75,69.330002,62.990002,68.309998,64.632156,347327600,0.018591773,
1/4/2021,68.040001,70.470001,67.529999,69.580002,66.189766,249798200,0.017677436,
1/5/2021,69.730003,71.639999,69.5,70.809998,67.359833,220210100,-0.011862689,
1/6/2021,71.080002,71.690002,68.720001,69.970001,66.560776,196423200,0.022009447,
1/7/2021,70,71.980003,69.309998,71.510002,68.467575,226569000,0.010488043,
1/8/2021,71.510002,73.25,70.550003,72.260002,69.185684,219630500,-0.047329171,
1/9/2021,72.32,73.040001,68.809998,68.839996,65.911186,220866000,0.035008776,
1/10/2021,69.050003,71.910004,68.32,71.25,68.643822,224070700,-0.01347367,
1/11/2021,71.400002,73.379997,70.139999,70.290001,67.718948,232605500,0.097026603,
1/12/2021,70.769997,77.230003,69.919998,77.110001,74.289474,304648300,-0.014784075,
1/1/2022,76.660004,78.18,73.760002,75.970001,73.692917,435704200,-0.014084494,
1/2/2022,75.970001,77.209999,72.190002,74.900002,72.654991,324878500,0.013217583,
1/3/2022,74.699997,76.349998,71.339996,75.889999,73.615318,391869800,0.023059692,
1/4/2022,76.029999,81.339996,75.540001,77.639999,75.654465,374221800,-0.040829444,
1/5/2022,78.18,78.290001,69.580002,74.470001,72.565536,597327600,-0.030750651,
1/6/2022,74.57,74.629997,68.220001,72.18,70.334106,311767800,0.032003297,
1/7/2022,72.199997,75.220001,71.580002,74.489998,73.130081,207865300,-0.018525937,
1/8/2022,74.389999,77.400002,73.110001,73.110001,71.775269,223096200,-0.087265735,
1/9/2022,72.860001,74.519997,66.68,66.730003,65.511742,293961500,0.09006436,
1/10/2022,67.209999,73.300003,66.18,72.739998,71.876556,233288400,0.061176851,
1/11/2022,72.919998,77.209999,70.489998,77.190002,76.273743,215953400,-0.034201308,
1/12/2022,77.050003,77.620003,73.809998,74.550003,73.665077,172816600,-0.010865258,
1/1/2023,74.589996,76.25,71.599998,73.739998,73.387199,218744100,-0.023189572,
1/2/2023,73.68,74.660004,72,72.029999,71.685379,189558700,0.009301652,
1/3/2023,71.809998,73.029999,70.849998,72.699997,72.352173,222992300,,
