Date,Open,High,Low,Close,Adj Close,Volume,%(close),AVE %
1/8/2006,31.200001,34.5,30.530001,34.09,29.342709,353816000,0.005866852,
1/9/2006,34.150002,35.110001,32.650002,34.290001,29.514864,426727400,-0.008457305,
1/10/2006,34.099998,35.950001,33.259998,34,29.265244,374612300,0.016176441,
1/11/2006,34.07,35.709999,32.75,34.549999,29.738653,288789300,-0.026049118,
1/12/2006,34.450001,35.25,33.209999,33.650002,28.963985,225422400,0.005349182,
1/1/2007,33.849998,35.419998,32.939999,33.830002,29.118923,291398500,0.017735677,
1/2/2007,34.099998,35.860001,33.459999,34.43,29.635361,264941500,-0.030206245,
1/3/2007,33.880001,35.150002,33.150002,33.389999,28.740189,253520600,0.096436121,
1/4/2007,33.560001,37.700001,33.169998,36.610001,31.511786,265060900,0.002731439,
1/5/2007,36.610001,38.349998,35.889999,36.709999,31.597858,286957400,0.036502316,
1/6/2007,36.970001,38.849998,35.540001,38.049999,32.751251,287763400,-0.007358712,
1/7/2007,38.200001,41.41,37.650002,37.77,32.510242,257341500,0.003177098,
1/8/2007,37.75,38.450001,34.990002,37.889999,32.613529,314005200,0.010820797,
1/9/2007,38.02,39.279999,36.799999,38.299999,32.966442,157734100,-0.096083553,
1/10/2007,38.450001,39.119999,33.369999,34.619999,29.798903,237034100,-0.066435559,
1/11/2007,34.369999,34.5,31,32.32,27.819197,206783600,0.004331652,
1/12/2007,32.380001,34.09,31.959999,32.459999,27.939699,122171400,-0.132778778,
1/1/2008,32.310001,32.419998,26.540001,28.15,24.229904,309720000,0.014209556,
1/2/2008,29.07,30.24,27.209999,28.549999,24.574196,224619900,0.005954466,
1/3/2008,28.58,30.290001,27.83,28.719999,24.720522,221346900,0.064415079,
1/4/2008,29.1,31.379999,28.33,30.57,26.312897,258601600,0.068040628,
1/5/2008,30.6,34.029999,30.5,32.650002,28.103241,184174200,-0.09188367,
1/6/2008,32.779999,33.189999,29.309999,29.65,25.521015,310085100,-0.058684654,
1/7/2008,29.200001,30.02,27.09,27.91,24.023323,292774400,0.021139377,
1/8/2008,27.85,30.9,27.389999,28.5,24.531162,180090600,-0.133333298,
1/9/2008,28.950001,29.17,23.450001,24.700001,21.260338,321128900,-0.159919062,
1/10/2008,24.459999,24.57,17.02,20.75,17.860407,389190100,-0.198554265,
1/11/2008,20.73,21.1,14.45,16.629999,14.314148,232301600,0.058929769,
1/12/2008,16.25,18.809999,15.07,17.610001,15.157676,208288400,-0.039182337,
1/1/2009,17.52,19.370001,15.97,16.92,14.563762,256546400,-0.026595804,
1/2/2009,16.690001,19.219999,15.65,16.469999,14.176428,327166900,0.135397822,
1/3/2009,16.16,19.82,15.64,18.700001,16.095884,414646300,0.094652294,
1/4/2009,18.379999,21.01,18.25,20.469999,17.6194,354257200,0.030776797,
1/5/2009,20.450001,21.43,18.9,21.1,18.161667,338181200,0.016587725,
1/6/2009,21.43,22.290001,20.33,21.450001,18.462925,290601700,0.163170156,
1/7/2009,21.58,25.559999,20.280001,24.950001,21.475525,281355700,0.020040079,
1/8/2009,25.23,26.17,23.84,25.450001,21.905899,230148900,0.006679764,
1/9/2009,25.379999,26.43,24.6,25.620001,22.052223,241993700,-0.055815767,
1/10/2009,25.610001,26.92,24.059999,24.190001,20.821362,396869700,0.052500949,
1/11/2009,24.17,26.370001,23.540001,25.459999,21.914501,250652300,0.096622195,
1/12/2009,25.76,28.33,25.450001,27.92,24.031931,231282200,-0.113180516,
1/1/2010,28.35,28.719999,24.530001,24.76,21.311983,382451700,0.065428069,
1/2/2010,24.870001,27.02,24.42,26.379999,22.706385,324004000,0.056482261,
1/3/2010,26.639999,28.629999,26.33,27.870001,23.988895,297109800,0.040186543,
1/4/2010,28.110001,30.67,27.690001,28.99,24.952927,299038500,-0.054156606,
1/5/2010,29.219999,29.780001,25.549999,27.42,23.601561,445924700,-0.054704595,
1/6/2010,27.27,28.9,25.440001,25.92,22.31045,373458200,0.056712924,
1/7/2010,25.879999,28.9,25.209999,27.389999,23.575735,337336900,-0.113910154,
1/8/2010,27.639999,28.030001,24.139999,24.27,20.890221,296503000,0.141738731,
1/9/2010,24.620001,28.16,24.610001,27.709999,23.851175,308651200,0.064958537,
1/10/2010,27.91,29.780001,27.09,29.51,25.400509,250876100,0.052524534,
1/11/2010,29.700001,31.790001,29.35,31.059999,26.734659,196605200,0.047327754,
1/12/2010,31.620001,33.259998,31.6,32.529999,27.999952,118122300,0.057792839,
1/1/2011,32.66,35.32,32.279999,34.41,29.618156,128316100,0.039813978,
1/2/2011,34.66,36.669998,34.459999,35.779999,30.797363,139297900,-0.033258777,
1/3/2011,35.919998,36.779999,32.32,34.59,29.773083,304180000,0.060711159,
1/4/2011,34.889999,36.810001,33.529999,36.689999,31.580643,210408800,-0.021804307,
1/5/2011,36.68,36.990002,34.68,35.889999,30.892048,200894700,-0.050431793,
1/6/2011,35.73,35.799999,32.150002,34.080002,29.334105,219468100,-0.059272326,
1/7/2011,34.09,35.360001,31.82,32.060001,27.595406,235652100,-0.090455425,
1/8/2011,32.459999,32.580002,27.290001,29.16,25.099251,296051900,-0.024691324,
1/9/2011,29.299999,31.24,27.280001,28.440001,24.479517,283617000,0.116033716,
1/10/2011,28.440001,32.740002,25.92,31.74,27.319969,198182600,-0.033711405,
1/11/2011,30.99,32.619999,28.25,30.67,26.398972,140605100,-0.007825236,
1/12/2011,30.48,31.49,28.690001,30.43,26.192392,79906000,0.101544528,
1/1/2012,31.040001,34.360001,30.52,33.52,28.852091,32507400,0.029236277,
1/2/2012,33.810001,35.490002,33.799999,34.5,29.695618,32519800,0.03768113,
1/3/2012,34.599998,36.169998,32.990002,35.799999,30.814583,33270400,-0.033798856,
1/4/2012,35.68,36.029999,33.080002,34.59,29.773083,41326800,-0.101763515,
1/5/2012,34.52,35.009998,30.58,31.07,26.743269,44950600,0.03733505,
1/6/2012,30.4,32.84,29.57,32.23,27.741726,40764800,0.000310332,
1/7/2012,32.419998,32.630001,29.559999,32.240002,27.75034,43965200,0.022642647,
1/8/2012,32.48,33.959999,31.77,32.970001,28.378681,40726600,-0.040339762,
1/9/2012,32.93,33.57,30.860001,31.639999,27.233891,36127500,-0.017383028,
1/10/2012,31.66,32.34,30.34,31.09,26.760485,44472000,0.030556481,
1/11/2012,31.32,32.43,30,32.040001,27.57819,30938100,0.009051217,
1/12/2012,32.259998,33.529999,31.58,32.330002,27.827806,20883800,0.06093402,
1/1/2013,33.150002,34.689999,32.43,34.299999,30.164286,37809700,0.023906706,
1/2/2013,34.720001,35.990002,34.32,35.119999,30.885418,29017400,0.01167426,
1/3/2013,35.040001,36.18,34.52,35.529999,31.245977,28555200,0.04278075,
1/4/2013,35.599998,37.060001,33.529999,37.049999,32.582703,58528800,0.033468341,
1/5/2013,36.98,39,36.880001,38.290001,33.673195,38370000,-0.01566994,
1/6/2013,38.5,39.279999,36.080002,37.689999,33.145531,38319200,0.0230831,
1/7/2013,37.73,39.720001,37.389999,38.560001,33.910637,37386100,-0.036825777,
1/8/2013,38.619999,39.16,36.68,37.139999,32.661854,23406000,0.073774962,
1/9/2013,37.650002,40.709999,37.330002,39.880001,35.07148,20540900,0.032346965,
1/10/2013,40.02,41.439999,39.099998,41.169998,36.20594,27263500,0.000242944,
1/11/2013,41.27,41.400002,40.080002,41.18,36.214725,20987700,0.030354541,
1/12/2013,41.279999,42.549999,40.48,42.43,37.314007,25990500,-0.029696017,
1/1/2014,42.07,43.130001,40.900002,41.169998,36.782391,25276800,0.060238137,
1/2/2014,41.009998,43.869999,39.900002,43.650002,38.998085,26695100,0.04490261,
1/3/2014,43.299999,45.740002,42.970001,45.610001,40.749203,30635700,-0.020609581,
1/4/2014,45.610001,46.59,43.689999,44.669998,39.909382,47577200,0.037385316,
1/5/2014,44.599998,46.419998,43.900002,46.34,41.401405,24395300,0.067975874,
1/6/2014,46.82,49.560001,46.25,49.490002,44.215702,31096500,-0.014750535,
1/7/2014,49.990002,51.169998,48.470001,48.759998,43.563492,50069700,0.059885195,
1/8/2014,48.650002,51.77,47.939999,51.68,46.172306,39947900,-0.011416409,
1/9/2014,51.91,52.68,50.619999,51.09,45.645176,36279300,0.006459151,
1/10/2014,50.919998,51.549999,44.43,51.419998,45.94001,119636900,0.080318965,
1/11/2014,51.450001,55.75,51.150002,55.549999,49.629864,35446500,-0.016741674,
1/12/2014,55.48,56.639999,52.93,54.619999,48.798973,65329700,-0.034602692,
1/1/2015,54.66,55.540001,52.07,52.73,47.657036,64459300,0.080409653,
1/2/2015,52.740002,57.509998,51.84,56.970001,51.489113,54346200,-0.029313708,
1/3/2015,57.450001,58.470001,52.619999,55.299999,49.979782,90964000,0.002893309,
1/4/2015,55.349998,57.23,54.099998,55.459999,50.124386,71753200,0.078434946,
1/5/2015,55.959999,59.990002,55.259998,59.810001,54.055889,71555500,-0.087610783,
1/6/2015,59.970001,60.130001,54.240002,54.57,49.320011,67753000,-0.044346674,
1/7/2015,55.110001,55.48,50.43,52.150002,47.132832,110868500,-0.04985624,
1/8/2015,52.060001,52.950001,43.529999,49.549999,44.782974,97922800,0.00665998,
1/9/2015,48.560001,51.880001,47.540001,49.880001,45.081219,77966100,0.086808298,
1/10/2015,50.029999,56.360001,48.759998,54.209999,48.994648,85115100,0.029330382,
1/11/2015,54.34,55.799999,52.43,55.799999,50.431675,44279300,-0.045161291,
1/12/2015,55.880001,56.990002,52.959999,53.279999,48.154118,50525000,-0.066816781,
1/1/2016,52.34,52.860001,46.009998,49.720001,45.911392,80844500,0.014279947,
1/2/2016,49.299999,51.23,45.029999,50.43,46.567005,64561700,0.092207059,
1/3/2016,51.110001,55.650002,50.950001,55.080002,50.860813,47922300,-0.047567228,
1/4/2016,54.650002,55.66,52.130001,52.459999,48.441505,52986200,0.084635972,
1/5/2016,52.560001,56.939999,50.880001,56.900002,52.541405,62661000,0.001933146,
1/6/2016,56.68,58.549999,53.09,57.009998,52.642967,79848800,0.113839716,
1/7/2016,56.650002,64.519997,54.82,63.5,58.635838,47395000,0.04267715,
1/8/2016,63.66,66.650002,62.490002,66.209999,61.138248,34863700,0.049237306,
1/9/2016,66.269997,69.75,63.060001,69.470001,64.148529,75881400,-0.017273701,
1/10/2016,69.349998,70.209999,66.059998,68.269997,63.040443,59582700,0.040867162,
1/11/2016,68.360001,71.830002,66.129997,71.059998,65.61673,62909800,0.008162131,
1/12/2016,70.949997,74.339996,67.489998,71.639999,66.152298,62092800,0.039084353,
1/1/2017,72.839996,75.849998,71.32,74.440002,69.291542,44444700,0.026195553,
1/2/2017,75.309998,77.82,74.5,76.389999,71.106667,31740200,0.043461187,
1/3/2017,77.010002,80.050003,76.220001,79.709999,74.197052,42603600,-0.00012548,
1/4/2017,79.800003,81.080002,76.25,79.699997,74.187737,51389300,0.078920969,
1/5/2017,79.940002,86.580002,79.57,85.989998,80.042702,46798100,-0.048028807,
1/6/2017,86.220001,89.720001,81.18,81.860001,76.198341,88321700,0.048619533,
1/7/2017,82.379997,88.349998,80.919998,85.839996,79.903084,66578200,0.031919922,
1/8/2017,86.129997,88.709999,84.080002,88.580002,82.453568,78938100,0.053510927,
1/9/2017,88.800003,93.389999,87.169998,93.32,86.865746,66578900,0.08883413,
1/10/2017,93.830002,101.940002,93.309998,101.610001,94.58239,57370400,-0.013384519,
1/11/2017,102.32,105.830002,98.809998,100.25,93.316452,84194600,-0.024339172,
1/12/2017,99.5,100.769997,95.919998,97.809998,91.045204,108979800,0.088948003,
1/1/2018,98.5,108.559998,98.279999,106.510002,100.557884,81300200,0.000281654,
1/2/2018,105.589996,109.139999,93.879997,106.540001,100.586212,152400300,-0.021212709,
1/3/2018,106.580002,114.550003,101.790001,104.279999,98.452507,114062200,-0.068277667,
1/4/2018,103.410004,106.139999,95.470001,97.160004,91.730408,155323900,0.103231758,
1/5/2018,96.919998,108.809998,96.059998,107.190002,101.19989,121910300,-0.042168149,
1/6/2018,108.040001,112,100.910004,102.669998,96.93248,125452000,0.031362628,
1/7/2018,101.360001,108.339996,100.900002,105.889999,99.972534,137924100,0.028803504,
1/8/2018,106.470001,109.849998,101.379997,108.940002,102.852089,110853000,-0.022856664,
1/9/2018,108.480003,109.870003,102.160004,106.449997,100.501236,97836500,-0.122029106,
1/10/2018,106.760002,108.169998,86.949997,93.459999,88.237167,219270000,0.035202237,
1/11/2018,94.330002,98.129997,88,96.75,91.3433,157229300,-0.097881147,
1/12/2018,98.860001,99.129997,80.709999,87.279999,82.402519,153446800,0.106668161,
1/1/2019,85.489998,97.300003,82.550003,96.589996,92.943344,151640800,0.069779545,
1/2/2019,96.839996,106.269997,96.669998,103.330002,99.428886,99551700,0.029033194,
1/3/2019,104.260002,110.599998,99.040001,106.330002,102.315636,123767100,0.09329444,
1/4/2019,107.940002,120.709999,107.480003,116.25,111.861107,126147300,-0.155010727,
1/5/2019,117.199997,117.879997,97.610001,98.230003,94.521439,254376200,0.121653228,
1/6/2019,99.309998,111.589996,97.650002,110.18,106.020279,131526600,0.06271552,
1/7/2019,115.099998,123.559998,109.089996,117.089996,112.669395,96082800,-0.022802956,
1/8/2019,116.769997,119.910004,107.410004,114.419998,110.100197,142591300,0.041164124,
1/9/2019,113.309998,123.129997,111.989998,119.129997,114.632378,81807300,0.070175449,
1/10/2019,119.959999,130.160004,115.080002,127.489998,122.676743,100845200,0.042513186,
1/11/2019,128.5,135.259995,128.229996,132.910004,127.892143,65282000,0.063953049,
1/12/2019,133.190002,143.970001,127.919998,141.410004,136.071213,68231200,-0.027155059,
1/1/2020,143.789993,150.740005,136.960007,137.570007,134.363083,79616900,-0.040706591,
1/2/2020,138.169998,152.619995,124.309998,131.970001,128.893631,119347300,-0.112374039,
1/3/2020,133.679993,138.910004,96,117.139999,114.409332,141544500,0.141625381,
1/4/2020,113.440002,139.360001,110.18,133.729996,130.612595,118195500,0.054587626,
1/5/2020,130.860001,142.139999,126.110001,141.029999,137.742432,92508600,0.083457449,
1/6/2020,140.899994,154.770004,139.779999,152.800003,149.238052,80847100,0.08782721,
1/7/2020,152.899994,167.539993,151.039993,166.220001,162.345215,73237100,0.055047491,
1/8/2020,167.330002,176.639999,166.740005,175.369995,171.281921,44980900,-0.006671597,
1/9/2020,176.699997,184.610001,163.570007,174.199997,170.139191,64098000,0.004305396,
1/10/2020,177.529999,190.949997,173.059998,174.949997,170.871704,52953100,0.192397854,
1/11/2020,176.509995,210.550003,174.610001,208.610001,203.747055,56440200,0.047025535,
1/12/2020,210.630005,221.789993,209.75,218.419998,213.328369,45056200,0.03749658,
1/1/2021,220.550003,246.789993,216.559998,226.610001,222.868958,65086100,0.063280508,
1/2/2021,230.139999,258.589996,229.490005,240.949997,236.972214,72691300,0.010790645,
1/3/2021,244.690002,248.679993,216.139999,243.550003,239.529282,125477700,-0.002258275,
1/4/2021,248.039993,257.540009,241.449997,243,238.988373,85249200,0.025473259,
1/5/2021,244.580002,250.070007,222.820007,249.190002,245.076172,106817800,0.052369629,
1/6/2021,250.970001,262.48999,244.800003,262.23999,257.910706,72019600,0.003432066,
1/7/2021,261.570007,263.959991,242.089996,263.140015,258.795898,67592300,0.029223879,
1/8/2021,265.390015,275.200012,249.350006,270.829987,266.358917,72149300,-0.053760657,
1/9/2021,272.130005,276.690002,255.770004,256.269989,252.039276,58440500,0.06778018,
1/10/2021,257.480011,273.730011,248.779999,273.640015,269.122559,60789500,0.114237602,
1/11/2021,273.890015,318.820007,272.839996,304.899994,299.866486,85216800,0.012758331,
1/12/2021,310.649994,317.920013,288.140015,308.790009,303.692261,95874400,-0.108131785,
1/1/2022,311.299988,318.690002,249.360001,275.399994,272.304047,160711100,-0.026325346,
1/2/2022,277.290009,290.350006,246.759995,268.149994,265.135529,146238400,0.006116036,
1/3/2022,267.230011,284.420013,237.320007,269.790009,266.757111,187976500,-0.148041075,
1/4/2022,270.790009,271.769989,225.800003,229.850006,227.266113,163801900,0.064085254,
1/5/2022,229.889999,247.190002,215.229996,244.580002,241.830521,146315700,-0.167021039,
1/6/2022,245.710007,249.119995,200.220001,203.729996,201.439728,102275500,0.164089769,
1/7/2022,200.199997,237.850006,189.940002,237.160004,234.493927,80762300,-0.095252136,
1/8/2022,235,247.059998,212.740005,214.570007,212.157883,80393600,-0.137251298,
1/9/2022,209.039993,218.830002,185.110001,185.119995,183.03894,91513200,0.022147829,
1/10/2022,187.270004,204.710007,166.970001,189.220001,187.09285,112061100,0.203519685,
1/11/2022,193.300003,229.279999,180.389999,227.729996,225.169922,97738500,-0.108856955,
1/12/2022,229.179993,234.589996,196.539993,202.940002,200.658615,71071100,0.168325632,
1/1/2023,206.580002,241.190002,200.100006,237.100006,237.100006,73215300,0.009700497,
1/2/2023,238.350006,255.639999,233.089996,239.399994,239.399994,77554300,0.059482061,
1/3/2023,240.440002,257.369995,232.779999,253.639999,253.639999,67622000,,
,,,,,,,,
